,year,date,title,author,bibcode,pub
0,2021,2021-11-01 00:00:00+00:00,The intermediate polar cataclysmic variable GK Persei 120 years after the nova explosion: a first dynamical mass study,"Alvarez-Hernandez, A",2021MNRAS.507.5805A,Monthly Notices of the Royal Astronomical Society
1,2021,2021-11-01 00:00:00+00:00,TOI-1259Ab - a gas giant planet with 2.7 per cent deep transits and a bound white dwarf companion,"Martin, D",2021MNRAS.507.4132M,Monthly Notices of the Royal Astronomical Society
2,2021,2021-10-01 00:00:00+00:00,Binary central stars of planetary nebulae identified with Kepler/K2,"Jacoby, G",2021MNRAS.506.5223J,Monthly Notices of the Royal Astronomical Society
3,2021,2021-10-01 00:00:00+00:00,TOI-532b: The Habitable-zone Planet Finder confirms a Large Super Neptune in the Neptune Desert orbiting a metal-rich M-dwarf host,"Kanodia, S",2021AJ....162..135K,The Astronomical Journal
4,2021,2021-10-01 00:00:00+00:00,"TIC~257060897b: an inflated, low-density, hot-Jupiter transiting a rapidly evolving subgiant star","Montalto, M",2021arXiv211000489M,arXiv e-prints
5,2021,2021-10-01 00:00:00+00:00,"Discovery, TESS Characterization, and Modeling of Pulsations in the Extremely Low Mass White Dwarf GD 278","Lopez, I",2021arXiv211002230L,arXiv e-prints
6,2021,2021-10-01 00:00:00+00:00,Masses and compositions of three small planets orbiting the nearby M dwarf L231-32 (TOI-270) and the M dwarf radius valley,"Van Eylen, V",2021MNRAS.507.2154V,Monthly Notices of the Royal Astronomical Society
7,2021,2021-10-01 00:00:00+00:00,Giant white-light flares on fully convective stars occur at high latitudes,"Ilin, E",2021MNRAS.507.1723I,Monthly Notices of the Royal Astronomical Society
8,2021,2021-10-01 00:00:00+00:00,Mysterious Dust-emitting Object Orbiting TIC 400799224,"Powell, B",2021arXiv211001019P,arXiv e-prints
9,2021,2021-10-01 00:00:00+00:00,Escape from the Bermuda cluster: orphanization by multiple stellar ejections,"Maiz Apellaniz, J",2021arXiv211001484M,arXiv e-prints
10,2021,2021-10-01 00:00:00+00:00,HD 183579b: a warm sub-Neptune transiting a solar twin detected by TESS,"Gan, T",2021MNRAS.507.2220G,Monthly Notices of the Royal Astronomical Society
11,2021,2021-10-01 00:00:00+00:00,"Asteroseismology of overmassive, undermassive, and potential past members of the open cluster NGC 6791","Brogaard, K",2021MNRAS.507..496B,Monthly Notices of the Royal Astronomical Society
12,2021,2021-09-01 00:00:00+00:00,A Uniform Search for Nearby Planetary Companions to Hot Jupiters in TESS Data Reveals Hot Jupiters are Still Lonely,"Hord, B",2021arXiv210908790H,arXiv e-prints
13,2021,2021-09-01 00:00:00+00:00,Flares Big and Small: a K2 and TESS View of ASAS-SN Superflares,"Zeldes, J",2021arXiv210904501Z,arXiv e-prints
14,2021,2021-09-01 00:00:00+00:00,Eclipsing Binaries Found by the EREBOS Project: Gaia DR2 6097540197980557440-a Deeply Eclipsing sdB+dM System,"Corcoran, K",2021ApJ...918...28C,The Astrophysical Journal
15,2021,2021-09-01 00:00:00+00:00,Characterizing the morphology of the debris disk around the low-mass star GSC 07396-00759,"Adam, C",2021A&A...653A..88A,Astronomy and Astrophysics
16,2021,2021-09-01 00:00:00+00:00,Seeking Echoes of Circumstellar Disks in Kepler Light Curves,"Bromley, B",2021AJ....162...98B,The Astronomical Journal
17,2021,2021-09-01 00:00:00+00:00,Long-period Jovian Tilts the Orbits of Two sub-Neptunes Relative to Stellar Spin Axis in Kepler-129,"Zhang, J",2021AJ....162...89Z,The Astronomical Journal
18,2021,2021-09-01 00:00:00+00:00,Ground-based Transmission Spectroscopy with VLT FORS2: Evidence for Faculae and Clouds in the Optical Spectrum of the Warm Saturn WASP-110b,"Nikolov, N",2021AJ....162...88N,The Astronomical Journal
19,2021,2021-09-01 00:00:00+00:00,"Stellar Spins in the Pleiades, Praesepe and M35 Open Clusters","Healy, B",2021arXiv210908692H,arXiv e-prints
20,2021,2021-09-01 00:00:00+00:00,"Flares, Rotation, and Planets of the AU Mic System from TESS Observations","Gilbert, E",2021arXiv210903924G,arXiv e-prints
21,2021,2021-09-01 00:00:00+00:00,"Efficient and precise transit light curves for rapidly-rotating, oblate stars","Dholakia, S",2021arXiv210903250D,arXiv e-prints
22,2021,2021-09-01 00:00:00+00:00,Linearized Field Deblending: Point-spread Function Photometry for Impatient Astronomers,"Hedges, C",2021AJ....162..107H,The Astronomical Journal
23,2021,2021-09-01 00:00:00+00:00,Background Short-period Eclipsing Binaries in the Original Kepler Field,"Bienias, J",2021ApJS..256...11B,The Astrophysical Journal Supplement Series
24,2021,2021-09-01 00:00:00+00:00,Rescuing Unrecognized Exoplanet Candidates in Kepler Data,"Bryson, S",2021arXiv210905398B,arXiv e-prints
25,2021,2021-09-01 00:00:00+00:00,TOI-674b: An oasis in the desert of exo-Neptunes transiting a nearby M dwarf,"Murgas, F",2021A&A...653A..60M,Astronomy and Astrophysics
26,2021,2021-09-01 00:00:00+00:00,A large sub-Neptune transiting the thick-disk M4 V TOI-2406,"Wells, R",2021A&A...653A..97W,Astronomy and Astrophysics
27,2021,2021-09-01 00:00:00+00:00,TOI-1296b and TOI-1298b observed with TESS and SOPHIE: two hot Saturn-mass exoplanets with different densities around metal-rich stars,"Moutou, C",2021A&A...653A.147M,Astronomy and Astrophysics
28,2021,2021-09-01 00:00:00+00:00,Searching for Small Circumbinary Planets. I. The STANLEY Automated Algorithm and No New Planets in Existing Systems,"Martin, D",2021AJ....162...84M,The Astronomical Journal
29,2021,2021-09-01 00:00:00+00:00,Critical Analysis of TESS Transit Photometric Data: Improved Physical Properties for Five Exoplanets,"Saha, S",2021arXiv210911366S,arXiv e-prints
30,2021,2021-09-01 00:00:00+00:00,The winking eye of a hefty star. WR 21a revealed as a very massive eclipsing binary by TESS,"Barba, R",2021arXiv210906311B,arXiv e-prints
31,2021,2021-09-01 00:00:00+00:00,New eclipsing binaries with mercury-manganese stars,"Kochukhov, O",2021MNRAS.506L..40K,Monthly Notices of the Royal Astronomical Society
32,2021,2021-09-01 00:00:00+00:00,"VarStar Detect, a Python library dedicated to the semi-automatic detection of stellar variability","Perez Gonzalez, J",2021arXiv210906347P,arXiv e-prints
33,2021,2021-09-01 00:00:00+00:00,PENELLOPE II. CVSO 104: a pre-main sequence close binary with an optical companion in Ori OB1,"Frasca, A",2021arXiv210906305F,arXiv e-prints
34,2021,2021-09-01 00:00:00+00:00,Directly Determined Properties of HD 97658 from Interferometric Observations,"Ellis, T",2021AJ....162..118E,The Astronomical Journal
35,2021,2021-09-01 00:00:00+00:00,"First results on RR Lyrae stars with the TESS space telescope: untangling the connections between mode content, colors and distances","Molnar, L",2021arXiv210907329M,arXiv e-prints
36,2021,2021-09-01 00:00:00+00:00,The peculiar chemical pattern of the WASP-160 binary system: signatures of planetary formation and evolution?,"Jofre, E",2021arXiv210904590J,arXiv e-prints
37,2021,2021-08-01 00:00:00+00:00,A 99-minute Double-lined White Dwarf Binary from SDSS-V,"Chandra, V",2021arXiv210811968C,arXiv e-prints
38,2021,2021-08-01 00:00:00+00:00,Identify Light Curve Signals with Deep Learning Based Object Detection Algorithm. I. Transit Detection,"Cui, K",2021arXiv210800670C,arXiv e-prints
39,2021,2021-08-01 00:00:00+00:00,TOI-1518b: A Misaligned Ultra-hot Jupiter with Iron in its Atmosphere,"Cabot, S",2021arXiv210811403C,arXiv e-prints
40,2021,2021-08-01 00:00:00+00:00,A pair of warm giant planets near the 2:1 mean motion resonance around the K-dwarf star TOI-2202,"Trifonov, T",2021arXiv210805323T,arXiv e-prints
41,2021,2021-08-01 00:00:00+00:00,TESS Data for Asteroseismology: Light Curve Systematics Correction,"Lund, M",2021arXiv210811780L,arXiv e-prints
42,2021,2021-08-01 00:00:00+00:00,Hot planets around cool stars - two short-period mini-Neptunes transiting the late K-dwarf TOI-1260,"Georgieva, I",2021MNRAS.505.4684G,Monthly Notices of the Royal Astronomical Society
43,2021,2021-08-01 00:00:00+00:00,A Search for Planetary Metastable Helium Absorption in the V1298 Tau System,"Vissapragada, S",2021arXiv210805358V,arXiv e-prints
44,2021,2021-08-01 00:00:00+00:00,A 20-Second Cadence View of Solar-Type Stars and Their Planets with TESS: Asteroseismology of Solar Analogs and a Re-characterization of pi Men c,"Huber, D",2021arXiv210809109H,arXiv e-prints
45,2021,2021-08-01 00:00:00+00:00,TESS observations of flares and quasi-periodic pulsations from low mass stars and potential impact on exoplanets,"Ramsay, G",2021arXiv210810670R,arXiv e-prints
46,2021,2021-08-01 00:00:00+00:00,$\textit{TESS}$ Giants Transiting Giants I: A Non-inflated Hot Jupiter Orbiting a Massive Subgiant,"Saunders, N",2021arXiv210802294S,arXiv e-prints
47,2021,2021-08-01 00:00:00+00:00,Ultra-short-period Planets in K2. III. Neighbors are Common with 13 New Multiplanet Systems and 10 Newly Validated Planets in Campaigns 0-8 and 10,"Adams, E",2021PSJ.....2..152A,The Planetary Science Journal
48,2021,2021-08-01 00:00:00+00:00,A search for transits among the {\delta} Scuti variables in Kepler,"Hey, D",2021arXiv210803785H,arXiv e-prints
49,2021,2021-08-01 00:00:00+00:00,"TOI-2076 and TOI-1807: Two Young, Comoving Planetary Systems within 50 pc Identified by TESS that are Ideal Candidates for Further Follow Up","Hedges, C",2021AJ....162...54H,The Astronomical Journal
50,2021,2021-08-01 00:00:00+00:00,"The transmission spectrum of WASP-17 b from the optical to the near-infrared wavelengths: combining STIS, WFC3 and IRAC datasets","Saba, A",2021arXiv210813721S,arXiv e-prints
51,2021,2021-08-01 00:00:00+00:00,First investigation of eclipsing binary KIC 9026766: analysis of light curve and periodic changes,"Soomandar, S",2021arXiv210809629S,arXiv e-prints
52,2021,2021-08-01 00:00:00+00:00,Simultaneous Multiwavelength Flare Observations of EV Lacertae,"Paudel, R",2021arXiv210804753P,arXiv e-prints
53,2021,2021-08-01 00:00:00+00:00,Closed-form ab initio solutions of geometric albedos and reflected light phase curves of exoplanets,"Heng, K",2021NatAs.tmp..156H,Nature Astronomy
54,2021,2021-08-01 00:00:00+00:00,Finding flares in Kepler and TESS data with recurrent deep neural networks,"Vida, K",2021A&A...652A.107V,Astronomy and Astrophysics
55,2021,2021-08-01 00:00:00+00:00,The Changing Lightcurve of the Double-mode RR Lyrae Variable Star V338 Boo,"Carrell, K",2021ApJ...916L..12C,The Astrophysical Journal
56,2021,2021-08-01 00:00:00+00:00,EPIC 228782059: Asteroseismology of what could be the coolest pulsating helium-atmosphere white dwarf (DBV) known?,"Duan, R",2021arXiv210813988D,arXiv e-prints
57,2021,2021-08-01 00:00:00+00:00,Hunt for extremely eccentric eclipsing binaries,"Zasche, P",2021A&A...652A..81Z,Astronomy and Astrophysics
58,2021,2021-08-01 00:00:00+00:00,Optimization Applied to Selected Exoplanets,"Ng, S",2021arXiv210810804N,arXiv e-prints
59,2021,2021-08-01 00:00:00+00:00,The Second Discovery from the COCONUTS Program: A Cold Wide-orbit Exoplanet around a Young Field M Dwarf at 10.9 pc,"Zhang, Z",2021ApJ...916L..11Z,The Astrophysical Journal
60,2021,2021-08-01 00:00:00+00:00,"Quasi-periodic Oscillations in the TESS Light Curve of TX Col, a Diskless Intermediate Polar on the Precipice of Forming an Accretion Disk","Littlefield, C",2021AJ....162...49L,The Astronomical Journal
61,2021,2021-08-01 00:00:00+00:00,"TIC 454140642: A Compact, Coplanar, Quadruple-lined Quadruple Star System Consisting of Two Eclipsing Binaries","Kostov, V",2021ApJ...917...93K,The Astrophysical Journal
62,2021,2021-08-01 00:00:00+00:00,Age-dating Red Giant Stars Associated with Galactic Disk and Halo Substructures,"Grunblatt, S",2021ApJ...916...88G,The Astrophysical Journal
63,2021,2021-07-01 00:00:00+00:00,Asteroseismic analysis of variable hot subdwarf stars observed with TESS. I. The mean g-mode period spacings in hot subdwarf B stars,"Uzundag, M",2021A&A...651A.121U,Astronomy and Astrophysics
64,2021,2021-07-01 00:00:00+00:00,TESS Data for Asteroseismology (T'DA) Stellar Variability Classification Pipeline: Set-Up and Application to the Kepler Q9 Data,"Audenaert, J",2021arXiv210706301A,arXiv e-prints
65,2021,2021-07-01 00:00:00+00:00,Evidence for Centrifugal Breakout around the Young M Dwarf TIC 234284556,"Palumbo, E",2021arXiv210705649P,arXiv e-prints
66,2021,2021-07-01 00:00:00+00:00,Warm Jupiters in TESS Full-frame Images: A Catalog and Observed Eccentricity Distribution for Year 1,"Dong, J",2021ApJS..255....6D,The Astrophysical Journal Supplement Series
67,2021,2021-07-01 00:00:00+00:00,HAT-P-58b-HAT-P-64b: Seven Planets Transiting Bright Stars,"Bakos, G",2021AJ....162....7B,The Astronomical Journal
68,2021,2021-07-01 00:00:00+00:00,Characterization of 92 southern TESS candidate planet hosts and a new photometric [Fe/H] relation for cool dwarfs,"Rains, A",2021MNRAS.504.5788R,Monthly Notices of the Royal Astronomical Society
69,2021,2021-07-01 00:00:00+00:00,Wolf 503 b: Characterization of a Sub-Neptune Orbiting a Metal-Poor K Dwarf,"Polanski, A",2021arXiv210708092P,arXiv e-prints
70,2021,2021-07-01 00:00:00+00:00,TESSreduce: transient focused TESS data reduction,"Ridden-Harper, R",2021tsc2.confE.188R,Posters from the TESS Science Conference II (TSC2)
71,2021,2021-07-01 00:00:00+00:00,Relations between the asteroseismic indices and stellar parameters of δ Scuti stars for two years of TESS mission,"Hasanzadeh, A",2021MNRAS.505.1476H,Monthly Notices of the Royal Astronomical Society
72,2021,2021-07-01 00:00:00+00:00,Pulsational instability of pre-main sequence models from accreting protostars. I. Constraining the input physics for accretion with spectroscopic parameters and stellar pulsations,"Steindl, T",2021arXiv210707568S,arXiv e-prints
73,2021,2021-07-01 00:00:00+00:00,pySYD: Automated Measurements of Global Asteroseismic Parameters,"Chontos, A",2021tsc2.confE.189C,Posters from the TESS Science Conference II (TSC2)
74,2021,2021-07-01 00:00:00+00:00,A CHEOPS white dwarf transit search,"Morris, B",2021A&A...651L..12M,Astronomy and Astrophysics
75,2021,2021-07-01 00:00:00+00:00,TESS asteroseismology of the Kepler red giants,"Stello, D",2021arXiv210705831S,arXiv e-prints
76,2021,2021-07-01 00:00:00+00:00,The Rise and Fall of the Eclipsing Binary HS Hydrae,"Davenport, J",2021arXiv210710954D,arXiv e-prints
77,2021,2021-07-01 00:00:00+00:00,Asteroseismology of iota Draconis and Discovery of an Additional Long-Period Companion,"Hill, M",2021arXiv210713583H,arXiv e-prints
78,2021,2021-07-01 00:00:00+00:00,Background Short Period Kepler Eclipsing Binaries,"Bienias, J",2021arXiv210704488B,arXiv e-prints
79,2021,2021-07-01 00:00:00+00:00,EDEN: Flare Activity of the Nearby Exoplanet-hosting M Dwarf Wolf 359 Based on K2 and EDEN Light Curves,"Lin, C",2021AJ....162...11L,The Astronomical Journal
80,2021,2021-07-01 00:00:00+00:00,TESS Full Frame Image Search for White Dwarf Exoplanets,"Aloisi, R",2021tsc2.confE.119A,Posters from the TESS Science Conference II (TSC2)
81,2021,2021-07-01 00:00:00+00:00,Characterizing Variability in Bright Metallic-Line A (Am) Stars Using Data from the NASA TESS Spacecraft,"Guzik, J",2021arXiv210709479G,arXiv e-prints
82,2021,2021-07-01 00:00:00+00:00,Rotational Velocities of Am and Non-chemical-peculiar Stars Based on Kepler and LAMOST DR5,"Qin, L",2021AJ....162...32Q,The Astronomical Journal
83,2021,2021-07-01 00:00:00+00:00,Pulsating hydrogen-deficient white dwarfs and pre-white dwarfs observed with TESS - Discovery of two new GW Vir stars: TIC333432673 and TIC095332541,"Uzundag, M",2021tsc2.confE..46U,Posters from the TESS Science Conference II (TSC2)
84,2021,2021-07-01 00:00:00+00:00,The Timeseries Integrated Knowledge Engine (TIKE): cloud-based user interface for analysis of TESS mission data,"Snyder, G",2021tsc2.confE..83S,Posters from the TESS Science Conference II (TSC2)
85,2021,2021-07-01 00:00:00+00:00,Orbital and sub-orbital period determination of the candidate high-mass X-ray binary HD 3191,"Marti, J",2021A&A...651A...1M,Astronomy and Astrophysics
86,2021,2021-07-01 00:00:00+00:00,BO Ari Light Curve Analysis using Ground-Based and TESS Data,"Poro, A",2021NewA...8601571P,New Astronomy
87,2021,2021-07-01 00:00:00+00:00,Recovery of TESS Stellar Rotation Periods with Deep Learning,"Claytor, Z",2021tsc2.confE.120C,Posters from the TESS Science Conference II (TSC2)
88,2021,2021-07-01 00:00:00+00:00,Identification of 3 cataclysmic variables detected by the ART-XC and eROSITA telescopes aboard SRG during the all-sky X-ray survey,"Zaznobin, I",2021arXiv210705611Z,arXiv e-prints
89,2021,2021-06-01 00:00:00+00:00,TACOS: TESS AM~CVn Outbursts Survey,"Pichardo Marcano, M",2021arXiv210615104P,arXiv e-prints
90,2021,2021-06-01 00:00:00+00:00,"Identification of SRGt 062340.2-265715 as a bright, strongly variable, novalike cataclysmic variable","Schwope, A",2021arXiv210614538S,arXiv e-prints
91,2021,2021-06-01 00:00:00+00:00,An ultra-short-period transiting super-Earth orbiting the M3 dwarf TOI-1685,"Bluhm, P",2021A&A...650A..78B,Astronomy and Astrophysics
92,2021,2021-06-01 00:00:00+00:00,"Looking into the cradle of the grave: J22564-5910, a young post-merger hot subdwarf?","Vos, J",2021arXiv210603363V,arXiv e-prints
93,2021,2021-06-01 00:00:00+00:00,MONOS.II. Orbit review and analysis for 35 single-lined spectroscopic binary systems and candidates,"Trigueros Paez, E",2021arXiv210608865T,arXiv e-prints
94,2021,2021-06-01 00:00:00+00:00,Three K2 Campaigns Yield Rotation Periods for 1013 Stars in Praesepe,"Rampalli, R",2021arXiv210613250R,arXiv e-prints
95,2021,2021-06-01 00:00:00+00:00,TOI-269 b: an eccentric sub-Neptune transiting a M2 dwarf revisited with ExTrA,"Cointepas, M",2021A&A...650A.145C,Astronomy and Astrophysics
96,2021,2021-06-01 00:00:00+00:00,The unpopular Package: a Data-driven Approach to De-trend TESS Full Frame Image Light Curves,"Hattori, S",2021arXiv210615063H,arXiv e-prints
97,2021,2021-06-01 00:00:00+00:00,Searching for new solar twins: The Inti survey for the Northern Sky,"Yana Galarza, J",2021MNRAS.504.1873Y,Monthly Notices of the Royal Astronomical Society
